,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
1021,44.515,0.0,1204.1989999999996,318.878,592.9562,-0.01981724099967,0.053282567205641,0.141859615701384,-0.07686068347246801,0.2681901156902313,-1.0911754369735718,-0.02204239554703236,-0.7834761738777161,3.0719997882843018,1.8632193803787231,-1.1227188110351562,-0.5745069980621338,1.572575926780701,0.01961796171963215,-0.33140403032302856,0.7158054113388062,-1.0591182708740234,1.8003296852111816,-1.9060001373291016,1.293795108795166,-0.6923167109489441,0.7456526756286621,-0.5530832409858704,-0.485758513212204,2.6108922958374023,0.2531804144382477,0.18814663589000705,-3.6274840831756587,-1.6208009719848633,0.3134411573410034,-0.6529294848442078,-2.239018678665161,-0.795923113822937,1.374583125114441
1023,109.896,75.506,1399.924,880.586,4005.2207,2.91451164778799,0.11579202420443699,0.05484666986104499,0.46528783545193897,-0.4000468552112579,1.950602412223816,1.4241710901260376,-1.685163140296936,0.7425262928009033,0.6419007182121277,-1.1701040267944336,-0.11393309384584427,-0.4554034769535065,2.1315414905548096,-0.4737911522388458,-1.834104895591736,1.0633425712585451,-1.2552125453948977,-0.2901641428470612,-0.3010675013065338,-0.08606968075037003,1.834931492805481,-2.6213595867156982,1.30478036403656,1.2241026163101196,1.3870618343353271,2.833847999572754,-0.048935562372207635,-2.251770496368408,1.1644216775894165,1.3204457759857178,0.4893618822097778,-5.3018293380737305,-1.170423150062561
1024,54.886,38.624,3911.79,709.956,3387.6808,-0.786607673974659,0.054812191824335,-0.0054451749194149995,0.11247005644938302,0.7912467718124391,0.3972647786140442,0.7349683046340942,-1.0977686643600464,0.20911163091659546,1.175306797027588,0.003955685533583164,-1.1340011358261108,0.025520609691739082,0.5495377779006958,-1.324336290359497,-1.4716274738311768,-0.4647223949432373,1.0547002553939822,-2.3392257690429688,0.7629244327545166,0.6076903343200684,-0.3760723769664765,-1.4070643186569214,1.4295026063919067,1.172584891319275,-0.7268601655960083,3.46625018119812,1.4679362773895264,-1.1371837854385376,1.586190104484558,2.361623764038086,0.3159647881984711,-2.046050786972046,1.201675295829773
1026,93.137,0.0,722.908,307.816,1222.3927,0.877270070344466,0.30994342788595697,0.583660029839996,0.521085905531838,0.978697657585144,0.00713664572685957,0.17647968232631686,-0.4963100254535675,0.8496004343032837,1.7320857048034668,-0.12694838643074036,-0.8320508599281311,-0.7874012589454651,-0.1266455203294754,-1.0854589939117432,-0.7417153120040894,-0.619903028011322,0.4550077617168426,-1.0526969432830808,0.4111060500144959,-0.8592298030853271,-0.8715690970420837,-1.5861592292785645,1.6509402990341189,1.6000784635543823,-0.39495906233787537,0.8467692136764526,-1.1920756101608276,-2.8816912174224854,0.21153177320957184,1.7194803953170776,0.977550745010376,-1.4279893636703491,2.4363553524017334
1027,-1.693,0.0,2.0469999999999997,4.5569999999999995,4.6883,1.7044728434504801,-0.37969696969697,-0.184356541972436,-0.5360323806507801,-0.035141583532094955,0.07175705581903458,0.06992271542549132,0.019082741811871532,0.03913291916251183,0.15553943812847135,-0.008032274432480335,-0.006269574165344238,0.0548858605325222,0.08600612729787828,-0.042377151548862464,-0.02573973685503006,-0.09831755608320236,0.15445907413959506,-0.0016364812618121505,0.061143040657043464,-0.014080699533224106,-0.030816487967967987,0.0021451835054904227,0.10328180342912674,0.054482374340295785,0.17526832222938538,0.14893387258052826,0.009369049221277235,-0.1877097189426422,-0.06808069348335266,0.014060416258871557,-0.037440605461597436,-0.11415038257837296,0.1250077784061432
1029,7.1270000000000024,2.312,23.335,57.233000000000004,66.7159,1.6763049192639898,0.012320506702528999,0.07300474324603,0.127190062817,-0.3652983903884888,-1.4368995428085327,0.6892857551574707,1.400676131248474,-0.5260350108146667,0.19135333597660065,-0.31832587718963623,-1.928101897239685,1.2041847705841064,0.015943387523293495,0.7672834992408752,-0.29312270879745483,-2.8579745292663574,3.0278191566467285,0.8335422873497009,3.5330324172973637,0.3852426409721375,3.021507740020752,0.08784955739974976,-1.2956361770629885,-1.1479456424713137,0.5711535215377808,0.8785493969917297,0.0655217096209526,-1.6921441555023191,-1.2745449542999268,0.09230832755565643,-0.5944386124610901,-0.6527061462402344,0.3656395971775055
1031,1.455,0.853,2.904,13.866,24.5185,1.49571183533448,0.28495575221239,0.559379217273954,2.36875875903383,-1.0463024377822876,1.4788774251937866,0.7107458710670471,0.6067971587181091,-0.8621734380722046,0.14739872515201569,-0.17850129306316376,-0.3697004020214081,0.8943717479705809,1.070830464363098,0.741221010684967,-0.04960503429174423,-1.912866711616516,1.4905148744583132,-0.6678209900856018,0.4674323201179504,0.026794616132974625,0.5067618489265442,0.6826984286308289,-0.9966861605644226,0.8107512593269348,1.4664551019668581,-0.02114555798470974,-0.6366002559661865,-1.4234331846237185,-1.04668128490448,0.4385342299938202,-1.5600290298461914,-1.8006571531295776,0.6400196552276611
1032,3.826,1.104,107.22200000000001,39.428000000000004,65.7871,-0.067965895249696,0.19698136798508498,0.126353378088844,0.379331962117543,-0.0464966893196106,0.018779708072543144,0.07528257369995117,0.010371063835918905,0.06029349938035011,0.16492758691310885,-0.05215688422322273,-0.0003025652258656919,0.07702890783548355,0.040343593806028366,-0.052589740604162216,0.031653888523578644,-0.09843848645687103,0.11523506045341493,-0.0005061469855718316,0.0654297024011612,-0.06620077043771744,-0.031519804149866104,-0.02437341772019863,0.131825253367424,0.034457553178071976,0.10306846350431442,0.16364538669586182,0.040941696614027016,-0.12818245589733124,-0.028726225718855858,0.015039989724755287,-0.042147886008024216,-0.10085522383451463,0.08245512843132019
1034,-2.8930000000000002,0.0,2.787,-0.65,4.9001,1.58765652951699,-0.142725315287604,-1.29545454545455,0.390572677223452,-0.0621662363409996,0.03515781834721565,0.06066376715898514,-0.0202831719070673,-0.014271740801632403,0.1871063858270645,0.010058758780360222,-0.0014049327000975607,0.11721731722354888,0.06661656498908998,-0.05077181756496429,-0.04291628301143646,-0.10516571253538133,0.05667746439576149,0.026935137808322903,0.08380507677793503,-0.0690431296825409,-0.020125752314925197,0.006259454414248466,0.1376647651195526,0.11323193460702895,0.15641717612743378,0.11511956900358199,0.011290834285318851,-0.14188969135284424,-0.03830569237470627,0.0337786041200161,-0.022460801526904103,-0.08776037395000458,0.06632586568593979
1035,-125.36,2.298,1249.254,673.0010000000002,1269.3766,-1.76520677552266,-0.10758774793515401,-0.32814853785173603,-0.432247733477664,0.15797515213489532,-0.7451903223991394,0.7422078251838684,-1.2788163423538208,1.4500390291213991,1.451913595199585,-0.013565782457590105,0.2141115814447403,-1.2275863885879517,0.5877783894538879,-0.4901175498962402,0.19558826088905332,-0.3101716041564941,0.22215114533901212,-1.9663106203079224,0.6166945695877075,-1.7668156623840332,0.9965491294860841,-1.6122612953186035,2.3205454349517822,2.6086249351501465,0.2433035969734192,2.4974842071533203,0.4338018000125885,0.05637752637267113,1.2860416173934937,-0.11939744651317595,0.3899254202842712,-1.7247178554534912,1.4119651317596436
1036,1017.0,266.0,3089.0,1562.0,19671.1861,0.7779720279720279,-0.014358647096363001,-0.18005249343832,0.03486951721429,1.210277080535889,0.1142866462469101,-2.485280752182007,-0.07139194011688232,-1.5946488380432131,0.7459055185317993,0.3424525558948517,-1.440263032913208,-0.6193262934684753,-0.2912111878395081,-0.5857659578323364,-0.7663102746009827,-1.9659113883972168,1.6041433811187744,-0.3848842680454254,2.73402738571167,-1.49204421043396,-3.0921094417572017,-1.3244922161102295,0.25691580772399897,-0.0316416472196579,-0.8102457523345947,2.32366943359375,1.9909855127334597,-3.4819912910461426,-1.4578181505203247,3.339940309524536,2.4480907917022705,-1.6251922845840454,0.4941432774066925
1037,17.265,6.763999999999999,317.017,271.49,252.2638,0.022686885440113998,0.012691506625267,0.004569758191338,-0.10456351234694099,0.5281122326850891,0.475242406129837,-1.4695037603378296,-0.4248252213001251,1.6709082126617432,1.3429192304611206,-0.22468167543411252,-1.6827715635299685,-0.5538703799247742,1.3925786018371582,-1.1276389360427856,-0.24216672778129575,-0.5368798971176147,0.3400178849697113,-1.601954221725464,0.8289242386817932,-0.98675137758255,-1.141168236732483,-1.7496752738952637,0.8644389510154724,2.161052703857422,-0.31297391653060913,1.0293346643447876,-0.4843028783798218,-1.3607410192489624,-0.8765217661857605,0.5622745156288147,0.05933727324008941,-1.7725465297698977,1.7690315246582031
1038,-24.3,37.9,2226.7,1325.9,1946.3002,-1.1088222122704898,0.024712379199263997,-0.11859336568503599,-0.42090174066570496,0.359005868434906,-1.0145459175109863,0.6172530055046082,-2.2799479961395264,0.6462610960006714,1.870296835899353,2.540747165679932,0.3380143344402313,-0.9732031226158142,-0.1595432609319687,-1.814584493637085,-0.6183544993400574,-0.5663945078849792,1.1650406122207642,-2.555161952972412,0.7217348217964172,-1.544751524925232,0.3952275216579437,-0.9130740761756896,0.8656238317489624,1.1962364912033079,0.07244642078876495,2.6511476039886475,1.0109111070632937,-1.151562213897705,1.6087301969528198,-0.15578912198543549,0.4119321703910828,-1.8521668910980225,0.8927486538887024
1040,3.4619999999999997,3.628,393.26800000000003,110.96600000000001,144.55100000000004,-0.8038971337940408,-0.061493523229508,-0.025263083923333,-0.49382615753855896,0.8463170528411865,-0.6790887713432312,1.3912489414215088,-0.1386757493019104,2.3491191864013667,0.890677809715271,-0.03826398402452469,0.4615204334259033,-0.4358408749103546,0.7460463643074036,0.09712878614664078,0.2870386242866516,-0.41728127002716064,2.3887627124786377,-1.9551341533660889,0.21625764667987826,-0.7208080887794495,0.3530322909355164,0.03246371448040008,0.4193207621574402,2.4515368938446045,2.939037084579468,1.5680631399154663,0.37147971987724304,-0.08037523925304413,0.607017457485199,-2.8599343299865723,-0.07142225652933121,0.4976732134819031,-0.3712200224399567
1041,23.245,19.63,307.289,401.409,464.7629,-0.075782275058646,-0.11482356330116698,0.011296844492033,-0.149057388649995,2.4838900566101074,-0.1932971328496933,0.895070493221283,-0.2031093537807465,1.909570813179016,1.363499879837036,0.31951573491096497,0.9313902854919434,-0.7157146334648132,-0.5338563323020935,0.1383202075958252,-1.6294349431991575,-0.2852138876914978,0.9371362924575806,-3.0848705768585205,-0.16491541266441345,-2.4940836429595947,0.7420424818992615,-0.21641819179058075,1.7211747169494631,1.7589499950408936,2.2322726249694824,0.8458222150802612,-2.0225477218627934,-1.928672790527344,0.9169856309890748,-0.27490952610969543,0.3202541470527649,-1.1974148750305176,0.6940683126449585
1042,-12.037,11.717,1216.963,179.35299999999995,515.1725,-1.1682131976857901,-0.029093766704163998,-0.13578563409192698,0.12513933952193,1.4618782997131348,0.4715232253074646,-0.15237075090408325,-1.0029876232147217,1.3856897354125977,0.2543994784355164,-0.8982243537902832,0.1728861778974533,-1.3223003149032593,1.579487442970276,-1.4206067323684692,-0.4920436441898346,-0.6682989001274109,2.0807032585144043,-1.2119559049606323,1.1489084959030151,1.407088041305542,1.0506608486175537,-0.0012517375871539116,1.4664034843444824,1.0290055274963381,3.2103891372680664,2.4696180820465092,-0.19479763507843015,0.1819104254245758,1.0058337450027466,-1.4987488985061646,-0.6833045482635498,-1.0466406345367432,-1.909953474998474
1043,16.886,8.14,312.86,128.812,321.8336,0.12303804203245598,0.008685671543625,0.078583569879508,0.018908305293591,1.0316431522369385,0.3709311485290527,0.1418827921152115,0.02027522213757038,0.9180023670196532,1.365933895111084,0.44337448477745056,-2.4423081874847408,-0.7487648725509644,0.8252831697463989,-0.5068793296813965,-0.9084814190864564,-1.32402241230011,-0.19314944744110107,-2.4646356105804443,0.5054386854171753,0.06905969232320787,-1.6418499946594238,-1.269261598587036,0.698954164981842,2.960352659225464,-0.8210275769233704,2.745006799697876,-0.6648061275482178,-1.6123417615890503,-0.4193095862865448,1.1768584251403809,-0.2129412740468979,-0.4737963676452637,1.7953751087188718
1044,-0.182,0.0,9.061,2.103,2.5333,-0.5727699530516429,0.20910061382439302,-0.07152317880794701,-0.225006118453255,0.005096353590488435,-0.2758539021015167,1.3849133253097534,-1.0009427070617676,-0.3267199099063873,1.528133749961853,0.624656617641449,0.5012239813804626,-0.12627863883972168,0.4545652866363525,0.8301894068717957,0.8649005889892578,0.05079809576272965,0.6863994598388672,-2.2599377632141118,-0.4534174799919128,-1.3405317068099976,0.8135529160499573,0.40972375869750977,-0.901490330696106,0.5310661792755127,1.8944607973098757,2.196685552597046,-0.3298743963241577,-1.3226327896118164,-0.398016482591629,-0.0003391395148355514,-0.1884223520755768,-0.34548160433769226,1.7922605276107788
1045,-72.234,0.0,666.0110000000002,187.331,179.7825,-5.2296521840965005,-0.102465483899224,-0.26986397474373497,-0.350652985950635,0.2940661311149597,-0.2742888033390045,0.9852055311203004,-2.3492259979248047,1.2716363668441772,1.99857234954834,0.4774136543273926,-1.0555500984191897,-0.3727666437625885,0.8269250392913818,-0.6688243746757507,-0.5822329521179199,0.7767185568809509,0.9162148237228394,-0.9971198439598083,-0.37769070267677307,-0.5660253167152405,0.8734638690948486,0.2577471137046814,1.7111210823059082,1.0617296695709229,1.7225310802459717,2.3479020595550537,-0.3143237829208374,-0.5829293727874756,1.123348832130432,-0.18876400589942927,-0.2059832513332367,-0.40274924039840704,1.5769093036651611
1046,7.176,2.8110000000000004,144.56799999999996,79.405,117.4624,-2.86244484817026,0.026579087519971997,0.059086362120706996,0.10205272594387,-0.0037221959792077537,0.022686226293444637,0.07280517369508742,0.010514539666473866,0.01728400401771069,0.0905635803937912,-0.055386267602443695,-0.04800167679786682,0.07271783798933029,0.006012000609189272,-0.07094071805477142,-0.00020410367869772017,-0.058335036039352424,0.04218985885381698,-0.00808796752244234,0.10736061632633208,-0.0385558195412159,0.010232320986688135,-0.028401296585798264,0.0554887093603611,0.08265554159879683,0.11802926659584045,0.1234106346964836,0.009111853316426277,-0.125437393784523,-0.02224311977624893,0.012455770745873451,-0.05004696920514107,-0.07923722267150879,0.0728231817483902
1047,-37.84,1.985,166.918,118.421,99.3419,0.8877525567473191,-0.175961809035303,-0.23557434722267,-0.556968031756409,1.170620322227478,-0.38523197174072266,1.9407210350036619,-0.402747243642807,2.464649200439453,1.2697196006774902,0.8852156400680542,-1.221765637397766,-0.7093279361724854,-0.04403693974018097,-1.2047406435012815,-1.276186227798462,-0.3761027753353119,-0.15469062328338626,-1.4296911954879759,-0.06582462787628174,-1.3432868719100952,0.11076293140649797,-0.5402683019638062,2.52532696723938,1.3381227254867554,0.3005795180797577,2.2790732383728027,-1.129924178123474,-1.7980343103408811,1.618810534477234,0.39786142110824585,-0.19007588922977448,-1.2564984560012815,0.9554324150085448
1048,21.354,2.211,447.504,200.215,296.9333,0.30104185706452197,0.094200666050497,0.119251130627281,-0.214111014154208,0.4792434573173523,-0.9845373034477234,0.5088307857513428,-0.9957742094993592,0.4404201209545136,1.026061773300171,-0.22437338531017306,-1.331465244293213,-0.8695244789123535,1.13392436504364,-1.1771810054779053,-0.17136922478675842,0.29415857791900635,0.6576483249664307,-0.9774107336997986,1.7259550094604492,0.042426839470863335,0.228402242064476,-0.9013919234275818,1.0154225826263428,1.3674168586730957,0.6931325793266296,2.6764445304870605,1.000219464302063,-1.490108847618103,0.8036074638366699,0.7136270999908447,0.08405984938144684,-1.673289775848389,1.4710828065872192
1049,146.4,80.3,4037.7,1564.0,7603.1255,-0.7148422282820409,0.042040879529265995,-0.005152343998473,-0.24177844308081,-0.02124863117933273,0.005361659452319145,0.06223716214299203,0.02546597272157669,0.0028702314011752605,0.10027245432138444,0.007223739754408599,-0.03877925500273705,0.03636879846453667,0.030301405116915706,-0.03333839401602745,-0.015388977713882925,-0.12385395914316175,0.07065017521381378,0.033775221556425095,0.049861058592796326,-0.04585312306880951,0.009969489648938179,-0.0195818692445755,0.044799111783504486,0.033648911863565445,0.0944610983133316,0.1139143779873848,-0.017321623861789703,-0.08351258188486099,-0.05731280520558357,-0.02693798579275608,-0.0428515262901783,-0.09384751319885254,0.07605957984924316
1050,1099.0,456.0,27079.0,4253.0,12537.445,-0.017873100983021,-0.036505959793631006,-0.20918557084418,-0.423721199326503,-0.16290080547332764,1.6000608205795288,-0.5671246647834778,-1.188298583030701,0.6137030720710754,1.1139943599700928,-1.3563879728317259,-1.1803001165390017,-0.15987597405910492,2.443382978439331,-0.9993948340415956,-0.21162617206573486,-0.9361193180084229,0.00640832306817174,-1.690827250480652,2.9229419231414795,0.5135586857795715,-1.502106785774231,-0.9161937236785888,0.11427893489599228,0.6587629318237305,-1.4559891223907468,2.016857862472534,-0.8552278280258179,-3.199501037597656,-1.4500110149383545,2.5386202335357666,0.5557059645652771,-1.1645082235336304,0.1415727138519287
1051,21.81900000000001,5.357,466.904,186.747,322.3132,0.47177065767285,0.064670967271168,0.12002279065583099,0.31116018890021996,-0.14327721297740936,-1.4942665100097656,-0.017916999757289886,-0.2844994068145752,-0.4161363840103149,1.4699248075485232,0.5903311967849731,-0.5711188912391663,0.3638314306735992,1.1645723581314087,-0.20869244635105133,-0.018935970962047573,-1.0684137344360352,0.4300280809402466,-1.045404076576233,0.9525501132011414,-0.5750854015350342,-0.8646542429924011,-0.7499217987060547,-0.5665850639343262,1.42846417427063,1.1415855884552002,1.2074320316314695,0.3757646977901459,-1.1026839017868042,-0.41648003458976746,0.6265137791633606,-0.30350106954574585,-0.5445167422294617,1.1612030267715454
